line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
266  2.083114651582455E+08    3.782782  2.923193  3.845368  6.9439532E-01  3.0149967E-01  9.0995172E-05  1.0300921E-05  1.1698907E-03  1.2538248E-03  8.0147272E-06  7.7043136E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0600  3.845368   -8.998  3.990787  8.133210  0.0000000E+00  5.3434944E-01  3.9752135E-01  1.2800070E-25  2.7182486E-05  6.2986437E-02  6.5938847E-09  5.6566627E-05  5.3641772E-04  3.5864840E-03  0.000E+00  5.194E-06  4.957E-03  9.540E-01  1.160E+00  1.62E+02  0.00E+00  5.80E+01  0.460411  0.006208  0.0000000E+00  1.9930182731E-02       2.447    19.25   -2.5580   -2.5928   -0.0580    0.2457    0.1666    0.3536    0.1793    0.0259    0.7448    0.0348
267  2.085981530482141E+08    3.782481  2.926079  3.844589  6.9439528E-01  3.0149971E-01  9.0995144E-05  1.0300918E-05  1.1698907E-03  1.2538248E-03  8.0147301E-06  7.7043113E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0606  3.844589   -8.994  3.987656  8.134250  0.0000000E+00  5.2718726E-01  4.0215030E-01  0.0000000E+00  2.7225625E-05  6.5519074E-02  6.4128311E-09  5.3650419E-05  5.3641957E-04  3.5898890E-03  0.000E+00  5.082E-06  4.937E-03  9.549E-01  1.157E+00  1.61E+02  0.00E+00  5.72E+01  0.454637  0.006249  0.0000000E+00  1.9902731853E-02       2.440    19.39   -2.5652   -2.5994   -0.0594    0.2482    0.1681    0.3567    0.1810    0.0261    0.7511    0.0342
268  2.088717092546091E+08    3.782181  2.929310  3.844509  6.9439527E-01  3.0149970E-01  9.0995128E-05  1.0300917E-05  1.1698908E-03  1.2538247E-03  8.0147317E-06  7.7043100E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0615  3.844509   -8.989  3.985010  8.135289  0.0000000E+00  5.2006536E-01  4.0658593E-01  0.0000000E+00  2.5180693E-05  6.8203734E-02  6.2498198E-09  5.1615059E-05  5.3642170E-04  3.5954886E-03  0.000E+00  5.083E-06  4.921E-03  9.551E-01  1.156E+00  1.61E+02  0.00E+00  5.73E+01  0.454910  0.006295  0.0000000E+00  1.9877976146E-02       2.437    19.47   -2.5733   -2.6075   -0.0596    0.2484    0.1682    0.3569    0.1811    0.0261    0.7516    0.0342
269  2.091314605704799E+08    3.781892  2.931345  3.843772  6.9439527E-01  3.0149974E-01  9.0995116E-05  1.0300916E-05  1.1698908E-03  1.2538247E-03  8.0147329E-06  7.7043090E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0623  3.843772   -8.985  3.982531  8.136324  0.0000000E+00  5.1291126E-01  4.1101349E-01  0.0000000E+00  2.0590240E-05  7.0927082E-02  5.9925466E-09  4.8835218E-05  5.3642409E-04  3.6059981E-03  0.000E+00  5.021E-06  4.905E-03  9.557E-01  1.154E+00  1.60E+02  0.00E+00  5.63E+01  0.448731  0.006324  0.0000000E+00  1.9854691336E-02       2.431    19.60   -2.5784   -2.6120   -0.0610    0.2507    0.1697    0.3598    0.1827    0.0264    0.7576    0.0337
270  2.094425048652466E+08    3.781535  2.935628  3.844444  6.9439523E-01  3.0149974E-01  9.0995104E-05  1.0300914E-05  1.1698909E-03  1.2538247E-03  8.0147341E-06  7.7043080E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0630  3.844444   -8.981  3.979117  8.137509  0.0000000E+00  5.0576592E-01  4.1500154E-01  0.0000000E+00  1.7203275E-05  7.4080773E-02  5.7616962E-09  4.1208526E-05  5.3642709E-04  3.6205033E-03  0.000E+00  4.961E-06  4.885E-03  9.564E-01  1.152E+00  1.60E+02  0.00E+00  5.56E+01  0.440667  0.006385  0.0000000E+00  1.9827671269E-02       2.429    19.65   -2.5891   -2.6234   -0.0598    0.2484    0.1682    0.3570    0.1811    0.0261    0.7518    0.0344
271  2.098794885818133E+08    3.781020  2.942779  3.847581  6.9439523E-01  3.0149974E-01  9.0995093E-05  1.0300913E-05  1.1698909E-03  1.2538247E-03  8.0147352E-06  7.7043071E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0630  3.847581   -8.978  3.973571  8.138967  0.0000000E+00  4.9864114E-01  4.1798067E-01  0.0000000E+00  1.7125945E-05  7.8225012E-02  5.5832362E-09  3.4593153E-05  5.3643158E-04  3.6284740E-03  0.000E+00  4.922E-06  4.853E-03  9.573E-01  1.149E+00  1.61E+02  0.00E+00  5.47E+01  0.430036  0.006485  0.0000000E+00  1.9792594502E-02       2.433    19.55   -2.6069   -2.6440   -0.0544    0.2380    0.1617    0.3442    0.1744    0.0251    0.7256    0.0371
272  2.100670743752196E+08    3.780820  2.945080  3.848117  6.9439519E-01  3.0149978E-01  9.0995082E-05  1.0300912E-05  1.1698909E-03  1.2538246E-03  8.0147364E-06  7.7043062E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0641  3.848117   -8.974  3.971961  8.139943  0.0000000E+00  4.9148616E-01  4.2293837E-01  0.0000000E+00  1.7069691E-05  8.0421702E-02  5.0812067E-09  3.2127494E-05  5.3643384E-04  3.6315251E-03  0.000E+00  4.936E-06  4.843E-03  9.571E-01  1.149E+00  1.61E+02  0.00E+00  5.49E+01  0.430767  0.006521  0.0000000E+00  1.9776031401E-02       2.433    19.55   -2.6127   -2.6502   -0.0535    0.2362    0.1606    0.3419    0.1732    0.0249    0.7211    0.0375
273  2.102815693154022E+08    3.780585  2.947968  3.848992  6.9439519E-01  3.0149978E-01  9.0995070E-05  1.0300911E-05  1.1698910E-03  1.2538246E-03  8.0147375E-06  7.7043053E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0651  3.848992   -8.972  3.969782  8.140986  0.0000000E+00  4.8437651E-01  4.2765664E-01  0.0000000E+00  1.8344914E-05  8.2814010E-02  4.7788988E-09  3.2824005E-05  5.3643617E-04  3.6286063E-03  0.000E+00  4.920E-06  4.831E-03  9.574E-01  1.149E+00  1.61E+02  0.00E+00  5.44E+01  0.425361  0.006567  0.0000000E+00  1.9757619166E-02       2.433    19.55   -2.6199   -2.6581   -0.0521    0.2333    0.1588    0.3383    0.1714    0.0246    0.7139    0.0382
274  2.107636111398491E+08    3.780007  2.954471  3.850835  6.9439519E-01  3.0149978E-01  9.0995059E-05  1.0300910E-05  1.1698910E-03  1.2538246E-03  8.0147387E-06  7.7043043E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0654  3.850835   -8.968  3.963495  8.142586  0.0000000E+00  4.7722641E-01  4.3002471E-01  3.0131384E-25  1.6810997E-05  8.7595586E-02  4.9912292E-09  3.4538779E-05  5.3644189E-04  3.6286413E-03  0.000E+00  4.852E-06  4.797E-03  9.584E-01  1.146E+00  1.61E+02  0.00E+00  5.26E+01  0.405660  0.006664  0.0000000E+00  1.9723980416E-02       2.432    19.56   -2.6362   -2.6758   -0.0494    0.2272    0.1549    0.3304    0.1676    0.0239    0.6986    0.0397
275  2.110524577097044E+08    3.779663  2.955795  3.848157  6.9439519E-01  3.0149982E-01  9.0995050E-05  1.0300909E-05  1.1698910E-03  1.2538246E-03  8.0147395E-06  7.7043037E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0661  3.848157   -8.960  3.960641  8.143798  0.0000000E+00  4.7006772E-01  4.3371993E-01  1.0539378E-24  1.5513136E-05  9.1057432E-02  4.8069301E-09  3.0478957E-05  5.3644623E-04  3.6354876E-03  0.000E+00  4.850E-06  4.781E-03  9.587E-01  1.145E+00  1.59E+02  0.00E+00  5.20E+01  0.398459  0.006686  0.0000000E+00  1.9705255301E-02       2.420    19.85   -2.6395   -2.6774   -0.0536    0.2358    0.1603    0.3414    0.1730    0.0249    0.7202    0.0379
276  2.113207017298088E+08    3.779340  2.957901  3.845806  6.9439515E-01  3.0149982E-01  9.0995043E-05  1.0300909E-05  1.1698910E-03  1.2538246E-03  8.0147402E-06  7.7043031E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0666  3.845806   -8.953  3.957883  8.144989  0.0000000E+00  4.6291398E-01  4.3762120E-01  1.7658011E-25  1.4918715E-05  9.4309264E-02  4.6058392E-09  2.9103204E-05  5.3645029E-04  3.6379722E-03  0.000E+00  4.831E-06  4.766E-03  9.590E-01  1.144E+00  1.59E+02  0.00E+00  5.18E+01  0.392929  0.006717  0.0000000E+00  1.9688045526E-02       2.408    20.12   -2.6448   -2.6809   -0.0576    0.2433    0.1650    0.3509    0.1779    0.0256    0.7393    0.0362
277  2.116221409923381E+08    3.778977  2.963921  3.847931  6.9439515E-01  3.0149982E-01  9.0995035E-05  1.0300908E-05  1.1698911E-03  1.2538245E-03  8.0147410E-06  7.7043025E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0671  3.847931   -8.948  3.954082  8.146312  0.0000000E+00  4.5579521E-01  4.4123096E-01  5.0024992E-25  1.5872825E-05  9.7819595E-02  4.5856001E-09  3.2757328E-05  5.3645446E-04  3.6318696E-03  0.000E+00  4.842E-06  4.743E-03  9.590E-01  1.144E+00  1.59E+02  0.00E+00  5.18E+01  0.393106  0.006806  0.0000000E+00  1.9669234642E-02       2.410    20.07   -2.6598   -2.6977   -0.0541    0.2363    0.1606    0.3422    0.1734    0.0249    0.7216    0.0379
278  2.119393517242129E+08    3.778578  2.969237  3.851156  6.9439515E-01  3.0149982E-01  9.0995028E-05  1.0300907E-05  1.1698911E-03  1.2538245E-03  8.0147418E-06  7.7043019E-07  5.3625424E-04  4.3373812E-05  0.000E+00  0.0681  3.851156   -8.946  3.950602  8.147670  0.0000000E+00  4.4864658E-01  4.4427813E-01  0.0000000E+00  1.5528922E-05  1.0191985E-01  4.4794338E-09  2.7972082E-05  5.3646061E-04  3.6380562E-03  0.000E+00  4.928E-06  4.726E-03  9.582E-01  1.146E+00  1.59E+02  0.00E+00  5.36E+01  0.412889  0.006886  0.0000000E+00  1.9647052815E-02       2.419    19.86   -2.6731   -2.7133   -0.0488    0.2258    0.1541    0.3288    0.1668    0.0238    0.6953    0.0402
